"","id","burst_","x1_","x2_","y1_","y2_","sl_","direction_p","ta_","t1_","t2_","dt_"
"1508","F2",122,1782570.55145342,1782371.55930018,2401677.61213727,2401731.73747657,206.221796629415,2.876020115443,0.160777425920373,2011-01-01 08:38:40,2011-01-01 09:04:07,25.433383333683
"1509","F2",122,1782371.55930018,1782649.30578361,2401731.73747657,2401583.4499499,314.852822162236,-0.490394698222302,2.91677049351429,2011-01-01 09:04:07,2011-01-01 09:33:21,29.2333333333333
"1510","F2",122,1782649.30578361,1782171.57308742,2401583.4499499,2401841.80174893,543.115255793647,2.64584999764669,3.13624469586899,2011-01-01 09:33:21,2011-01-01 10:01:26,28.0999666690826
"1511","F2",122,1782171.57308742,1781659.75517621,2401841.80174893,2401907.85335847,516.062389013174,3.01324907628977,0.36739907864308,2011-01-01 10:01:26,2011-01-01 10:32:59,31.5333666642507
"1512","F2",122,1781659.75517621,1781773.95562331,2401907.85335847,2402068.7111987,197.273887984024,0.953426061477253,-2.05982301481252,2011-01-01 10:32:59,2011-01-01 10:58:07,25.1499499996503
"1513","F2",122,1781773.95562331,1781588.85597576,2402068.7111987,2401937.69738988,226.77411144532,-2.52564994843375,2.80410929726858,2011-01-01 10:58:07,2011-01-01 11:24:51,26.7333500027657
"1514","F2",122,1781588.85597576,1782096.48157736,2401937.69738988,2401912.96912646,508.227545894482,-0.0486751081427537,2.476974840291,2011-01-01 11:24:51,2011-01-01 11:51:16,26.4000166654587
"1515","F2",124,1782224.96127795,1782131.51683142,2401944.36528144,2401814.76974585,159.77129727357,-2.19550844911247,NA,2011-01-01 22:36:52,2011-01-01 23:02:10,25.3
"1516","F2",124,1782131.51683142,1782427.54902465,2401814.76974585,2401983.14888163,340.568044297042,0.51715218494036,2.71266063405283,2011-01-01 23:02:10,2011-01-01 23:29:08,26.9832999984423
"1517","F2",124,1782427.54902465,1782422.71131779,2401983.14888163,2401585.27233932,397.905951617715,-1.58295454162797,-2.10010672656833,2011-01-01 23:29:08,2011-01-01 23:54:11,25.0500166694323
"1518","F2",124,1782422.71131779,1782754.0778425,2401585.27233932,2401601.53315933,331.765260329162,0.0490326731098691,1.63198721473783,2011-01-01 23:54:11,2011-01-02 00:20:04,25.883316663901
"1519","F2",124,1782754.0778425,1783194.35267954,2401601.53315933,2401176.70496875,611.817720931966,-0.767544792456644,-0.816577465566514,2011-01-02 00:20:04,2011-01-02 00:46:11,26.1166666666667
"1520","F2",124,1783194.35267954,1783235.57539707,2401176.70496875,2401087.68913273,98.0975611420931,-1.13710677349007,-0.369561981033431,2011-01-02 00:46:11,2011-01-02 01:16:40,30.4667166670163
"1521","F2",125,1783026.85159683,1783225.94711433,2401415.223426,2401093.65443894,378.213747143478,-1.01642363164248,NA,2011-01-02 05:45:20,2011-01-02 06:11:40,26.3333166678747
"1522","F2",125,1783225.94711433,1782697.26451169,2401093.65443894,2401657.26098715,772.759752777476,2.32423220977825,-2.94252946575885,2011-01-02 06:11:40,2011-01-02 06:38:51,27.1833333333333
"1523","F2",125,1782697.26451169,1782257.45313363,2401657.26098715,2401808.87121217,465.209316979542,2.80963249874819,0.485400288969942,2011-01-02 06:38:51,2011-01-02 07:04:10,25.3166833321253
"1524","F2",125,1782257.45313363,1781504.44207695,2401808.87121217,2401998.14093322,776.433306081499,2.895343316791,0.0857108180428057,2011-01-02 07:04:10,2011-01-02 07:30:11,26.016650001208
"1525","F2",125,1781504.44207695,1780764.43565857,2401998.14093322,2402621.01922839,967.257395848383,2.44192516663983,-0.453418150151164,2011-01-02 07:30:11,2011-01-02 07:56:25,26.2333333333333
"1526","F2",125,1780764.43565857,1780928.30413179,2402621.01922839,2402385.12229645,287.228548390831,-0.963662365400876,2.87759777513888,2011-01-02 07:56:25,2011-01-02 08:22:12,25.7833333333333
"1527","F2",125,1780928.30413179,1781305.22853238,2402385.12229645,2402441.65938585,381.140979473216,0.148885872183045,1.11254823758392,2011-01-02 08:22:12,2011-01-02 08:56:43,34.5166666666667
"1528","F2",125,1781305.22853238,1781379.70388372,2402441.65938585,2402413.82066146,79.5083173826981,-0.35771629283109,-0.506602165014135,2011-01-02 08:56:43,2011-01-02 09:22:14,25.5333166678747
"1529","F2",125,1781379.70388372,1781775.65562015,2402413.82066146,2402242.53654026,431.411668547832,-0.408280478188154,-0.0505641853570644,2011-01-02 09:22:14,2011-01-02 09:50:53,28.633349998792
"1530","F2",125,1781775.65562015,1782175.73411287,2402242.53654026,2401736.64835537,644.969500012924,-0.901663473615313,-0.493382995427159,2011-01-02 09:50:53,2011-01-02 10:23:04,32.1999833345413
"1531","F2",129,1782097.54253461,1782118.86432736,2401888.5978976,2402080.59964033,193.182007588352,1.4601994758817,NA,2011-01-02 22:01:27,2011-01-02 22:30:49,29.3666666666667
"1532","F2",129,1782118.86432736,1781639.86146777,2402080.59964033,2402107.97597767,479.784538457183,3.08450199668623,1.62430252080454,2011-01-02 22:30:49,2011-01-02 22:56:23,25.566683336099
"1533","F2",129,1781639.86146777,1782111.94698792,2402107.97597767,2402786.5446052,826.631792648654,0.962956813143974,-2.12154518354226,2011-01-02 22:56:23,2011-01-02 23:22:07,25.7333333333333
"1534","F2",129,1782111.94698792,1781319.50451205,2402786.5446052,2403212.01908529,899.440721099172,2.64885075711467,1.6858939439707,2011-01-02 23:22:07,2011-01-02 23:48:07,26
"1535","F2",129,1781319.50451205,1781157.0857359,2403212.01908529,2403340.41489501,207.039471597576,2.47265702356934,-0.176193733545329,2011-01-02 23:48:07,2011-01-03 00:14:05,25.9666666666667
"1536","F2",129,1781157.0857359,1781743.51430671,2403340.41489501,2403543.02903637,620.444162629802,0.332664976403858,-2.13999204716548,2011-01-03 00:14:05,2011-01-03 00:40:12,26.1000166654587
"1537","F2",129,1781743.51430671,1782208.88293022,2403543.02903637,2404419.69671449,992.529180232649,1.08278365180435,0.750118675400489,2011-01-03 00:40:12,2011-01-03 01:06:18,26.1
"1538","F2",129,1782208.88293022,1782454.49570758,2404419.69671449,2404343.2216603,257.243212379782,-0.301849888736787,-1.38463354054113,2011-01-03 01:06:18,2011-01-03 01:32:16,25.9666666666667
"1539","F2",129,1782454.49570758,1781768.3789567,2404343.2216603,2404272.8728789,689.713815205243,-3.03941790775781,-2.73756801902102,2011-01-03 01:32:16,2011-01-03 02:00:39,28.3999833345413
"1540","F2",131,1781780.37250257,1781710.65492942,2404272.50879121,2403926.43124403,353.030039330878,-1.76958642557892,NA,2011-01-03 03:40:25,2011-01-03 04:06:07,25.716650001208
"1541","F2",131,1781710.65492942,1781711.31901626,2403926.43124403,2403324.03016868,602.401441391355,-1.5696939274206,0.199892498158314,2011-01-03 04:06:07,2011-01-03 04:32:06,25.9666833321253
"1542","F2",131,1781711.31901626,1781624.9093314,2403324.03016868,2403289.01114004,93.2360767275086,-2.75655367503954,-1.18685974761894,2011-01-03 04:32:06,2011-01-03 04:58:21,26.2666333317757
"1543","F2",131,1781624.9093314,1780727.12131503,2403289.01114004,2403545.78473941,933.785844652322,2.86302245241185,-0.663609179728198,2011-01-03 04:58:21,2011-01-03 05:24:15,25.9
"1544","F2",131,1780727.12131503,1781233.25160799,2403545.78473941,2403219.96907481,601.933319186822,-0.571961013870597,2.84820184089714,2011-01-03 05:24:15,2011-01-03 05:53:10,28.900033334891
"1545","F2",132,1781556.16511976,1782132.46894503,2403029.8606745,2403036.75431174,576.345053978087,0.0119612401980142,NA,2011-01-03 08:59:20,2011-01-03 09:26:05,26.733383333683
"1546","F2",132,1782132.46894503,1782922.8473217,2403036.75431174,2403249.51282211,818.513385383231,0.262952653502265,0.250991413304251,2011-01-03 09:26:05,2011-01-03 09:52:07,26.0499666690826
"1547","F2",132,1782922.8473217,1783236.55428326,2403249.51282211,2403376.2680922,338.347389860932,0.38399827782797,0.121045624325705,2011-01-03 09:52:07,2011-01-03 10:18:08,26.0000333309174
"1548","F2",132,1783236.55428326,1782977.06810959,2403376.2680922,2403354.63715831,260.386197071091,-3.05842430196976,2.84076272738185,2011-01-03 10:18:08,2011-01-03 10:44:14,26.1166333357493
"1549","F2",132,1782977.06810959,1782980.3781696,2403354.63715831,2403406.67704799,52.1450535967306,1.5072756901794,-1.71748531503042,2011-01-03 10:44:14,2011-01-03 11:10:11,25.9499833305677
"1550","F2",132,1782980.3781696,1782945.38919638,2403406.67704799,2403636.00282172,231.97960846602,1.72220192240701,0.214926232227607,2011-01-03 11:10:11,2011-01-03 11:36:11,25.9833666682243
"1551","F2",132,1782945.38919638,1782961.86250363,2403636.00282172,2403354.14694854,282.336861032875,-1.51241688537056,3.04856649940202,2011-01-03 11:36:11,2011-01-03 12:01:20,25.1666333317757
"1552","F2",132,1782961.86250363,1783036.80884648,2403354.14694854,2403483.12044836,149.168086274732,1.04439073454012,2.55680761991067,2011-01-03 12:01:20,2011-01-03 12:28:12,26.8500500003497
"1553","F2",132,1783036.80884648,1783073.82681205,2403483.12044836,2403478.02944606,37.3664030856796,-0.1366705241272,-1.18106125866731,2011-01-03 12:28:12,2011-01-03 13:01:03,32.85
"1554","F2",132,1783073.82681205,1782899.19051089,2403478.02944606,2403745.1854058,319.171027041813,2.14975889674889,2.28642942087609,2011-01-03 13:01:03,2011-01-03 13:26:03,25.0166333357493
"1555","F2",132,1782899.19051089,1782898.30777135,2403745.1854058,2403746.68745731,1.74223645350496,2.10211463311423,-0.047644263634659,2011-01-03 13:26:03,2011-01-03 14:00:18,34.233349998792
"1556","F2",140,1782888.16234908,1783253.54897253,2403734.83201187,2403430.09268899,475.787178796047,-0.6951426931491,NA,2011-01-03 22:00:56,2011-01-03 22:30:38,29.6999833345413
"1557","F2",140,1783253.54897253,1783225.77219793,2403430.09268899,2403403.24028775,38.6341902864421,-2.37311374864176,-1.67797105549266,2011-01-03 22:30:38,2011-01-03 22:56:07,25.4833333333333
"1558","F2",140,1783225.77219793,1783045.33109506,2403403.24028775,2403298.79055004,208.491580918455,-2.61686397682116,-0.243750228179392,2011-01-03 22:56:07,2011-01-03 23:23:16,27.15
"1559","F2",141,1783046.70430067,1783176.36450065,2403356.28626345,2403555.87822672,238.009914200627,0.994683817510149,NA,2011-01-03 23:58:33,2011-01-04 00:25:01,26.4666499972343
"1560","F2",141,1783176.36450065,1783128.60636168,2403555.87822672,2403460.73558844,106.456382878807,-2.03601356276257,-3.03069738027272,2011-01-04 00:25:01,2011-01-04 00:50:51,25.8167000015577
"1561","F2",142,1783107.94121071,1783009.43872505,2403445.30770537,2403445.40900742,98.5025377525768,3.14056423270078,NA,2011-01-04 02:00:48,2011-01-04 02:32:32,31.7167166670163
"1562","F2",142,1783009.43872505,1782649.3655123,2403445.40900742,2404117.57316303,762.533520988857,2.06258847766795,-1.07797575503283,2011-01-04 02:32:32,2011-01-04 03:00:38,28.1
"1563","F2",142,1782649.3655123,1782679.12531851,2404117.57316303,2404104.6634871,32.4392632268399,-0.409297032660189,-2.47188551032814,2011-01-04 03:00:38,2011-01-04 03:28:06,27.4832833329837
"1564","F2",142,1782679.12531851,1782711.46393405,2404104.6634871,2404085.17558859,37.7566450166961,-0.542343790019878,-0.133046757359689,2011-01-04 03:28:06,2011-01-04 04:00:23,32.2833333333333
"1565","F2",142,1782711.46393405,1782826.02711356,2404085.17558859,2403874.25589972,240.024659673699,-1.07321956711287,-0.530875777092993,2011-01-04 04:00:23,2011-01-04 04:26:05,25.7000166694323
"1566","F2",142,1782826.02711356,1782898.74999517,2403874.25589972,2403748.49193998,145.276257796464,-1.04652377936978,0.0266957877430896,2011-01-04 04:26:05,2011-01-04 05:00:11,34.0833666642507
"1567","F2",143,1782889.19808328,1782962.12702963,2403756.86353146,2403800.08604128,84.7750940484552,0.535009430415922,NA,2011-01-04 06:00:42,2011-01-04 06:34:34,33.8666833321253
"1568","F2",143,1782962.12702963,1782905.51843976,2403800.08604128,2403797.29693875,56.6772577015177,-3.09236251117896,2.65581336558471,2011-01-04 06:34:34,2011-01-04 07:00:22,25.7999833345413
"1569","F2",143,1782905.51843976,1782621.04839185,2403797.29693875,2403380.06541657,504.98054542666,-2.16920541978299,0.92315709139597,2011-01-04 07:00:22,2011-01-04 07:28:05,27.7332999984423
"1570","F1",4,1785003.1465441,1784962.79716971,2409409.09506015,2409560.37486015,156.568355365375,1.83144867169694,NA,2011-02-12 23:31:31,2011-02-13 00:00:13,28.683349998792
"1571","F1",4,1784962.79716971,1784942.04618364,2409560.37486015,2409586.59607476,33.4388324945525,2.24025999316707,0.40881132147013,2011-02-13 00:00:13,2011-02-13 00:30:07,29.916650001208
"1572","F1",5,1784875.62972712,1784128.12650255,2409695.37256113,2410095.67160561,847.938910392855,2.64993848738614,NA,2011-02-13 07:30:29,2011-02-13 08:00:16,29.7666833321253
"1573","F1",5,1784128.12650255,1784341.77684466,2410095.67160561,2409621.96999136,519.653430690736,-1.14709196553482,2.48615485425862,2011-02-13 08:00:16,2011-02-13 08:30:20,30.0833166678747
"1574","F1",5,1784341.77684466,1785079.68604632,2409621.96999136,2409549.39579639,741.469489376637,-0.0980358309468006,1.04905613458802,2011-02-13 08:30:20,2011-02-13 09:00:28,30.1333333333333
"1575","F1",7,1785078.57920727,1785234.05987032,2409561.66313609,2408501.21251361,1071.7881130626,-1.42521603733892,NA,2011-02-13 23:30:43,2011-02-14 00:00:48,30.099966665109
"1576","F1",7,1785234.05987032,1784009.25628104,2408501.21251361,2408322.07306258,1237.83471240023,-2.99636265661384,-1.57114661927492,2011-02-14 00:00:48,2011-02-14 00:31:20,30.5167166670163
"1577","F1",7,1784009.25628104,1783662.27834788,2408322.07306258,2408439.29327224,366.243448615915,2.81579888019705,-0.471023770368692,2011-02-14 00:31:20,2011-02-14 01:00:52,29.5333166678747
"1578","F1",7,1783662.27834788,1783644.94736522,2408439.29327224,2408425.38656642,22.2206981554608,-2.46537858996325,1.00200783701928,2011-02-14 01:00:52,2011-02-14 01:30:52,30.016650001208
"1579","F1",7,1783644.94736522,1783282.57737423,2408425.38656642,2408448.54223076,363.109067854105,3.07777880359855,-0.740027913617784,2011-02-14 01:30:52,2011-02-14 02:01:30,30.633316663901
"1580","F1",7,1783282.57737423,1783279.53974183,2408448.54223076,2408398.25543126,50.3784618180761,-1.63112917407333,1.5742773295077,2011-02-14 02:01:30,2011-02-14 02:30:26,28.9333333333333
"1581","F1",7,1783279.53974183,1784123.33523361,2408398.25543126,2408061.37479558,908.558965972767,-0.379854839210336,1.251274334863,2011-02-14 02:30:26,2011-02-14 03:00:46,30.3167000015577
"1582","F1",7,1784123.33523361,1784110.65192047,2408061.37479558,2408088.83494165,30.2477446217097,2.00348625322394,2.38334109243428,2011-02-14 03:00:46,2011-02-14 03:30:21,29.5833333333333
"1583","F1",7,1784110.65192047,1784091.05445064,2408088.83494165,2408031.58612599,60.5102282134474,-1.90061382364234,2.3790852303133,2011-02-14 03:30:21,2011-02-14 04:00:46,30.4166833321253
"1584","F1",7,1784091.05445064,1784115.94390043,2408031.58612599,2408051.93814085,32.1510376189837,0.685438704076947,2.58605252771929,2011-02-14 04:00:46,2011-02-14 04:30:24,29.6499499996503
"1585","F1",7,1784115.94390043,1784080.90902445,2408051.93814085,2408062.23239593,36.5159447770451,2.85580709521773,2.17036839114078,2011-02-14 04:30:24,2011-02-14 05:00:45,30.3500166694323
"1586","F1",7,1784080.90902445,1784134.08543305,2408062.23239593,2408019.61698593,68.1454591342661,-0.675592141651292,2.75178607031057,2011-02-14 05:00:45,2011-02-14 05:30:18,29.5499833305677
"1587","F1",7,1784134.08543305,1784118.51972436,2408019.61698593,2408049.67800641,33.8519754057866,2.04858526719346,2.72417740884476,2011-02-14 05:30:18,2011-02-14 06:00:46,30.450033334891
"1588","F1",7,1784118.51972436,1784710.7956374,2408049.67800641,2407630.76067751,725.45329664604,-0.615609157265901,-2.66419442445936,2011-02-14 06:00:46,2011-02-14 06:31:00,30.233349998792
"1589","F1",7,1784710.7956374,1785601.54764411,2407630.76067751,2407915.07761433,935.02687555995,0.308965773764725,0.924574931030626,2011-02-14 06:31:00,2011-02-14 07:00:12,29.1999833345413
"1590","F1",7,1785601.54764411,1785834.72771018,2407915.07761433,2407734.36014778,295.011433561453,-0.659317879315955,-0.96828365308068,2011-02-14 07:00:12,2011-02-14 07:30:33,30.3666333317757
"1591","F1",7,1785834.72771018,1785312.37902914,2407734.36014778,2407896.37957919,546.89893101287,2.84082745801986,-2.78303996984377,2011-02-14 07:30:33,2011-02-14 08:00:19,29.7666666666667
"1592","F1",7,1785312.37902914,1785279.39619824,2407896.37957919,2408141.08568527,246.918904676495,1.70477437212345,-1.13605308589641,2011-02-14 08:00:19,2011-02-14 08:30:55,30.6
"1593","F1",7,1785279.39619824,1784585.92325486,2408141.08568527,2407696.96119246,823.499416103601,-2.57197077359146,2.00644016146468,2011-02-14 08:30:55,2011-02-14 09:00:51,29.9167166670163
"1594","F1",7,1784585.92325486,1784593.20457961,2407696.96119246,2407689.87993392,10.1568652977965,-0.771469382493192,1.80050139109826,2011-02-14 09:00:51,2011-02-14 09:31:21,30.5
"1595","F1",7,1784593.20457961,1784590.32573308,2407689.87993392,2407673.47402449,16.6565789244533,-1.74450399866362,-0.973034616170432,2011-02-14 09:31:21,2011-02-14 10:00:52,29.5166666666667
"1596","F1",7,1784590.32573308,1784558.94614283,2407673.47402449,2407657.88578369,35.0381497163509,-2.68053744905875,-0.936033450395128,2011-02-14 10:00:52,2011-02-14 10:30:21,29.4833333333333
"1597","F1",7,1784558.94614283,1784594.0631342,2407657.88578369,2407688.23457634,46.4139235343428,0.712691575208354,-2.88995628291248,2011-02-14 10:30:21,2011-02-14 11:00:14,29.8999499996503
"1598","F1",7,1784594.0631342,1784586.53642287,2407688.23457634,2407686.41423542,7.74370870352989,-2.90429843851793,2.6661952934533,2011-02-14 11:00:14,2011-02-14 11:30:21,30.116683336099
"1599","F1",7,1784586.53642287,1784600.70891237,2407686.41423542,2407685.20599884,14.2238986960575,-0.0850466070102138,2.81925183150771,2011-02-14 11:30:21,2011-02-14 12:00:13,29.8666666666667
"1600","F1",7,1784600.70891237,1784591.04134637,2407685.20599884,2407682.61353167,10.0091317438607,-2.8795953674282,-2.79454876041798,2011-02-14 12:00:13,2011-02-14 12:30:10,29.933349998792
"1601","F1",7,1784591.04134637,1784596.09227345,2407682.61353167,2407682.0433066,5.08301298250638,-0.112419138147716,2.76717622928048,2011-02-14 12:30:10,2011-02-14 13:00:42,30.5333333333333
"1602","F1",7,1784596.09227345,1784587.40083425,2407682.0433066,2407689.04265136,11.1593880862947,2.463619361541,2.57603849968871,2011-02-14 13:00:42,2011-02-14 13:30:13,29.5332999984423
"1603","F1",7,1784587.40083425,1784578.07945504,2407689.04265136,2407697.04102429,12.2825925575543,2.43243357179563,-0.0311857897453667,2011-02-14 13:30:13,2011-02-14 14:00:22,30.15
"1604","F1",7,1784578.07945504,1784557.21646253,2407697.04102429,2407716.86376647,28.77856083381,2.38175685871247,-0.050676713083158,2011-02-14 14:00:22,2011-02-14 14:30:21,29.9833333333333
"1605","F1",7,1784557.21646253,1784597.5470773,2407716.86376647,2407702.90053847,42.6793887435682,-0.333302546123892,-2.71505940483636,2011-02-14 14:30:21,2011-02-14 15:00:21,29.983383333683
"1606","F1",7,1784597.5470773,1784595.97269021,2407702.90053847,2407673.52758564,29.4151160592769,-1.62434497692822,-1.29104243080432,2011-02-14 15:00:21,2011-02-14 15:30:17,29.9333166678747
"1607","F1",7,1784595.97269021,1784607.75687359,2407673.52758564,2407722.55043589,50.4193100441189,1.33489071080285,2.95923568773106,2011-02-14 15:30:17,2011-02-14 16:00:39,30.3666666666667
"1608","F1",7,1784607.75687359,1784612.60005412,2407722.55043589,2407688.25717088,34.6335736340735,-1.4304958719469,-2.76538658274974,2011-02-14 16:00:39,2011-02-14 16:30:38,29.983349998792
"1609","F1",7,1784612.60005412,1784597.74023249,2407688.25717088,2407693.70101889,15.8256052025892,2.79042985361746,-2.06225958161523,2011-02-14 16:30:38,2011-02-14 17:00:20,29.6999833345413
"1610","F1",7,1784597.74023249,1784588.16497666,2407693.70101889,2407698.40039989,10.6662882952599,2.68534510317798,-0.105084750439476,2011-02-14 17:00:20,2011-02-14 17:30:48,30.4666833321253
"1611","F1",7,1784588.16497666,1784600.25575221,2407698.40039989,2407737.21698549,40.6560471670233,1.26883662526345,-1.41650847791454,2011-02-14 17:30:48,2011-02-14 18:00:46,29.9666666666667
"1612","F1",7,1784600.25575221,1784604.35960153,2407737.21698549,2407689.6210523,47.7725280394385,-1.48478636012838,-2.75362298539183,2011-02-14 18:00:46,2011-02-14 18:30:11,29.4166666666667
"1613","F1",7,1784604.35960153,1784596.74228439,2407689.6210523,2407692.7981069,8.25331426411157,2.74644671631167,-2.05195223073953,2011-02-14 18:30:11,2011-02-14 19:00:18,30.133300002416
"1614","F1",7,1784596.74228439,1784608.69485273,2407692.7981069,2407678.85469559,18.3652554789008,-0.862125697517994,2.67461289334992,2011-02-14 19:00:18,2011-02-14 19:30:37,30.3000333309174
"1615","F1",7,1784608.69485273,1784591.21698681,2407678.85469559,2407690.75206488,21.142923001175,2.5439302157663,-2.87712939389529,2011-02-14 19:30:37,2011-02-14 20:00:14,29.6166666666667
"1616","F1",7,1784591.21698681,1784599.55525425,2407690.75206488,2407705.57064541,17.0034418023964,1.05826252752717,-1.48566768823913,2011-02-14 20:00:14,2011-02-14 20:30:26,30.2166333357493
"1617","F1",7,1784599.55525425,1784585.48490766,2407705.57064541,2407693.13607605,18.77746437738,-2.41783230635513,2.80709047329729,2011-02-14 20:30:26,2011-02-14 21:00:45,30.3000166654587
"1618","F1",7,1784585.48490766,1784600.56763531,2407693.13607605,2407684.88535468,17.1919480063188,-0.500560981957519,1.91727132439761,2011-02-14 21:00:45,2011-02-14 21:30:17,29.5499833345413
"1619","F1",8,1784600.85748994,1784586.17349959,2407686.44716798,2407689.67023065,15.033552660445,2.92552407234479,NA,2011-02-14 22:10:49,2011-02-14 22:40:43,29.9166333357493
"1620","F1",9,1784609.43078297,1784616.58124501,2407836.16582333,2408148.08099671,311.997122576876,1.54787596107214,NA,2011-02-14 23:21:19,2011-02-14 23:50:45,29.4166833321253
"1621","F1",9,1784616.58124501,1784631.44417559,2408148.08099671,2408119.33530863,32.3607986393419,-1.0936026945259,-2.64147865559803,2011-02-14 23:50:45,2011-02-15 00:20:18,29.55
"1622","F1",9,1784631.44417559,1784626.71663758,2408119.33530863,2408133.83295322,15.2489774799312,1.88601384550076,2.97961654002666,2011-02-15 00:20:18,2011-02-15 00:50:52,30.5666666666667
"1623","F1",9,1784626.71663758,1784623.53105141,2408133.83295322,2408137.99257201,5.23931176208121,2.22435573183159,0.33834188633083,2011-02-15 00:50:52,2011-02-15 01:20:14,29.3832999984423
"1624","F1",9,1784623.53105141,1784632.88300261,2408137.99257201,2408130.35768152,12.0727189925736,-0.684658526427153,-2.90901425825874,2011-02-15 01:20:14,2011-02-15 01:50:45,30.5166666666667
"1625","F1",9,1784632.88300261,1784630.35055673,2408130.35768152,2408132.8921263,3.58283301939004,2.35579998861125,3.0404585150384,2011-02-15 01:50:45,2011-02-15 02:20:07,29.3666666666667
"1626","F1",9,1784630.35055673,1784628.46996594,2408132.8921263,2408125.70424553,7.42982178310085,-1.82669389291718,2.10069142565116,2011-02-15 02:20:07,2011-02-15 02:50:18,30.1833333333333
"1627","F1",9,1784628.46996594,1784630.73151721,2408125.70424553,2408170.84820849,45.2005752894483,1.52074174441875,-2.93574966984366,2011-02-15 02:50:18,2011-02-15 03:20:24,30.0833666682243
"1628","F1",9,1784630.73151721,1784634.29276199,2408170.84820849,2408135.0909213,35.9341905650747,-1.47152874239474,-2.99227048681349,2011-02-15 03:20:24,2011-02-15 03:50:21,29.95
"1629","F1",9,1784634.29276199,1784621.42805731,2408135.0909213,2408131.63625637,13.3204855892574,-2.87924377397588,-1.40771503158114,2011-02-15 03:50:21,2011-02-15 04:20:24,30.066650001208
"1630","F1",9,1784621.42805731,1784423.2090398,2408131.63625637,2408243.39237145,227.552649203911,2.62821531279938,-0.77572622040433,2011-02-15 04:20:24,2011-02-15 04:50:45,30.3333666642507
"1631","F1",9,1784423.2090398,1784034.43833139,2408243.39237145,2408233.71172038,388.89121708453,-3.11669712829692,0.538272866083289,2011-02-15 04:50:45,2011-02-15 05:21:04,30.3166666666667
"1632","F1",9,1784034.43833139,1784151.11192933,2408233.71172038,2408064.62206392,205.436219731735,-0.966806397314038,2.14989073098288,2011-02-15 05:21:04,2011-02-15 05:51:09,30.0999666690826
"1633","F1",10,1784140.38527993,1784578.24647611,2408084.67933476,2407747.14332585,552.858919101676,-0.656727453466502,NA,2011-02-15 07:21:27,2011-02-15 07:50:24,28.9499833345413
"1634","F1",10,1784578.24647611,1785202.82188938,2407747.14332585,2408194.54156634,768.283562526526,0.621597736231918,1.27832518969842,2011-02-15 07:50:24,2011-02-15 08:20:21,29.9666333317757
"1635","F1",11,1786137.8912435,1785521.06775461,2408604.11808562,2409149.36259656,823.263501650244,2.41771297081062,NA,2011-02-15 23:31:27,2011-02-16 00:01:46,30.3166666666667
"1636","F1",11,1785521.06775461,1784374.27119848,2409149.36259656,2409028.15750883,1153.18385977326,-3.03629343153518,0.829178904833789,2011-02-16 00:01:46,2011-02-16 00:30:51,29.099966665109
"1637","F1",11,1784374.27119848,1783697.31157512,2409028.15750883,2409302.34698353,730.379490190594,2.75675694675636,-0.490134928888052,2011-02-16 00:30:51,2011-02-16 01:00:16,29.400033334891
"1638","F1",11,1783697.31157512,1783709.68944711,2409302.34698353,2409179.44774408,123.520989190945,-1.47041919893656,2.05600916148667,2011-02-16 01:00:16,2011-02-16 01:30:25,30.1500166654587
"1639","F1",11,1783709.68944711,1783791.60890462,2409179.44774408,2409388.58070871,224.604974146687,1.1974569331153,2.66787613205186,2011-02-16 01:30:25,2011-02-16 02:00:26,30.0332833329837
"1640","F1",11,1783791.60890462,1783778.66417775,2409388.58070871,2409398.01657137,16.0187845371665,2.51171010233719,1.3142531692219,2011-02-16 02:00:26,2011-02-16 02:30:51,30.416683336099
"1641","F1",11,1783778.66417775,1783784.56081478,2409398.01657137,2409402.36688266,7.32772383810185,0.635622292886489,-1.8760878094507,2011-02-16 02:30:51,2011-02-16 03:00:24,29.5499833305677
"1642","F1",11,1783784.56081478,1783781.94471198,2409402.36688266,2409156.40300826,245.977786600348,-1.58143205191036,-2.21705434479685,2011-02-16 03:00:24,2011-02-16 03:30:29,30.0833333333333
"1643","F1",11,1783781.94471198,1783766.37882746,2409156.40300826,2409017.87106623,139.403714885336,-1.68269014137369,-0.101258089463332,2011-02-16 03:30:29,2011-02-16 04:00:16,29.7667166670163
"1644","F1",11,1783766.37882746,1783875.68166167,2409017.87106623,2409091.32218911,131.689699738188,0.591683422334666,2.27437356370836,2011-02-16 04:00:16,2011-02-16 04:30:09,29.8999666690826
"1645","F1",11,1783875.68166167,1783885.46894768,2409091.32218911,2409092.94340173,9.92065007060576,0.164154223803058,-0.427529198531609,2011-02-16 04:30:09,2011-02-16 05:00:21,30.1999833305677
"1646","F1",11,1783885.46894768,1783858.28364684,2409092.94340173,2409141.62022521,55.7536879997536,2.08013097750828,1.91597675370523,2011-02-16 05:00:21,2011-02-16 05:30:11,29.8167166670163
"1647","F1",11,1783858.28364684,1783862.21448417,2409141.62022521,2409118.32033538,23.6291419248425,-1.403663836421,2.7993904932503,2011-02-16 05:30:11,2011-02-16 06:00:18,30.1166666666667
"1648","F1",11,1783862.21448417,1783892.04830726,2409118.32033538,2409116.01474485,29.9227797544207,-0.0771277940482333,1.32653604237277,2011-02-16 06:00:18,2011-02-16 06:30:46,30.4666666666667
