,id,burst_,x1_,x2_,y1_,y2_,sl_,direction_p,ta_,t1_,t2_,dt_,recreating step lenghth
1497,F2,121,1781899.896,1781868.727,2402525.716,2402615.47,95.01216507,1.905035429,NA,1/01/2011 3:00,1/01/2011 3:30,29.85001667,
1498,F2,122,1781967.287,1782135.967,2402741.175,2402294.33,477.6229826,-1.209844403,NA,1/01/2011 4:05,1/01/2011 4:31,25.81671667,
1499,F2,122,1782135.967,1781910.658,2402294.33,2402229.605,234.4208831,-2.861851839,-1.652007436,1/01/2011 4:31,1/01/2011 4:56,25.01666667,
1500,F2,122,1781910.658,1781756.57,2402229.605,2402012.974,265.8417198,-2.189061674,0.672790165,1/01/2011 4:56,1/01/2011 5:21,25.01663334,
1501,F2,122,1781756.57,1781346.993,2402012.974,2402095.528,417.8141081,2.942700318,-1.151423315,1/01/2011 5:21,1/01/2011 5:48,26.83335,
1502,F2,122,1781346.993,1781495.521,2402095.528,2402006.044,173.4008109,-0.542236243,2.798248746,1/01/2011 5:48,1/01/2011 6:16,28,
1503,F2,122,1781495.521,1781759.329,2402006.044,2401957.47,268.2432543,-0.182086146,0.360150097,1/01/2011 6:16,1/01/2011 6:42,25.91668333,
1504,F2,122,1781759.329,1781793.765,2401957.47,2401883.658,81.44880765,-1.134282945,-0.952196799,1/01/2011 6:42,1/01/2011 7:13,31.16661667,
1505,F2,122,1781793.765,1782206.038,2401883.658,2401841.153,414.4585209,-0.102735493,1.031547453,1/01/2011 7:13,1/01/2011 7:44,30.90001667,
1506,F2,122,1782206.038,1782592.306,2401841.153,2401667.731,423.4132956,-0.421996239,-0.319260746,1/01/2011 7:44,1/01/2011 8:10,26.56666667,
1507,F2,122,1782592.306,1782570.551,2401667.731,2401677.612,23.89388933,2.71524269,3.137238928,1/01/2011 8:10,1/01/2011 8:38,27.93331666,
1508,F2,122,1782570.551,1782371.559,2401677.612,2401731.737,206.2217966,2.876020115,0.160777426,1/01/2011 8:38,1/01/2011 9:04,25.43338333,
1509,F2,122,1782371.559,1782649.306,2401731.737,2401583.45,314.8528222,-0.490394698,2.916770494,1/01/2011 9:04,1/01/2011 9:33,29.23333333,
1510,F2,122,1782649.306,1782171.573,2401583.45,2401841.802,543.1152558,2.645849998,3.136244696,1/01/2011 9:33,1/01/2011 10:01,28.09996667,
1511,F2,122,1782171.573,1781659.755,2401841.802,2401907.853,516.062389,3.013249076,0.367399079,1/01/2011 10:01,1/01/2011 10:32,31.53336666,
1512,F2,122,1781659.755,1781773.956,2401907.853,2402068.711,197.273888,0.953426061,-2.059823015,1/01/2011 10:32,1/01/2011 10:58,25.14995,
1513,F2,122,1781773.956,1781588.856,2402068.711,2401937.697,226.7741114,-2.525649948,2.804109297,1/01/2011 10:58,1/01/2011 11:24,26.73335,
1514,F2,122,1781588.856,1782096.482,2401937.697,2401912.969,508.2275459,-0.048675108,2.47697484,1/01/2011 11:24,1/01/2011 11:51,26.40001667,
1515,F2,124,1782224.961,1782131.517,2401944.365,2401814.77,159.7712973,-2.195508449,NA,1/01/2011 22:36,1/01/2011 23:02,25.3,
1516,F2,124,1782131.517,1782427.549,2401814.77,2401983.149,340.5680443,0.517152185,2.712660634,1/01/2011 23:02,1/01/2011 23:29,26.9833,
1517,F2,124,1782427.549,1782422.711,2401983.149,2401585.272,397.9059516,-1.582954542,-2.100106727,1/01/2011 23:29,1/01/2011 23:54,25.05001667,
1518,F2,124,1782422.711,1782754.078,2401585.272,2401601.533,331.7652603,0.049032673,1.631987215,1/01/2011 23:54,2/01/2011 0:20,25.88331666,
1519,F2,124,1782754.078,1783194.353,2401601.533,2401176.705,611.8177209,-0.767544792,-0.816577466,2/01/2011 0:20,2/01/2011 0:46,26.11666667,
1520,F2,124,1783194.353,1783235.575,2401176.705,2401087.689,98.09756114,-1.137106773,-0.369561981,2/01/2011 0:46,2/01/2011 1:16,30.46671667,
1521,F2,125,1783026.852,1783225.947,2401415.223,2401093.654,378.2137471,-1.016423632,NA,2/01/2011 5:45,2/01/2011 6:11,26.33331667,
1522,F2,125,1783225.947,1782697.265,2401093.654,2401657.261,772.7597528,2.32423221,-2.942529466,2/01/2011 6:11,2/01/2011 6:38,27.18333333,
1523,F2,125,1782697.265,1782257.453,2401657.261,2401808.871,465.209317,2.809632499,0.485400289,2/01/2011 6:38,2/01/2011 7:04,25.31668333,
1524,F2,125,1782257.453,1781504.442,2401808.871,2401998.141,776.4333061,2.895343317,0.085710818,2/01/2011 7:04,2/01/2011 7:30,26.01665,
1525,F2,125,1781504.442,1780764.436,2401998.141,2402621.019,967.2573958,2.441925167,-0.45341815,2/01/2011 7:30,2/01/2011 7:56,26.23333333,
1526,F2,125,1780764.436,1780928.304,2402621.019,2402385.122,287.2285484,-0.963662365,2.877597775,2/01/2011 7:56,2/01/2011 8:22,25.78333333,
1527,F2,125,1780928.304,1781305.229,2402385.122,2402441.659,381.1409795,0.148885872,1.112548238,2/01/2011 8:22,2/01/2011 8:56,34.51666667,
1528,F2,125,1781305.229,1781379.704,2402441.659,2402413.821,79.50831738,-0.357716293,-0.506602165,2/01/2011 8:56,2/01/2011 9:22,25.53331667,
1529,F2,125,1781379.704,1781775.656,2402413.821,2402242.537,431.4116685,-0.408280478,-0.050564185,2/01/2011 9:22,2/01/2011 9:50,28.63335,
1530,F2,125,1781775.656,1782175.734,2402242.537,2401736.648,644.9695,-0.901663474,-0.493382995,2/01/2011 9:50,2/01/2011 10:23,32.19998333,
1531,F2,129,1782097.543,1782118.864,2401888.598,2402080.6,193.1820076,1.460199476,NA,2/01/2011 22:01,2/01/2011 22:30,29.36666667,
1532,F2,129,1782118.864,1781639.861,2402080.6,2402107.976,479.7845385,3.084501997,1.624302521,2/01/2011 22:30,2/01/2011 22:56,25.56668334,
1533,F2,129,1781639.861,1782111.947,2402107.976,2402786.545,826.6317926,0.962956813,-2.121545184,2/01/2011 22:56,2/01/2011 23:22,25.73333333,
1534,F2,129,1782111.947,1781319.505,2402786.545,2403212.019,899.4407211,2.648850757,1.685893944,2/01/2011 23:22,2/01/2011 23:48,26,
1535,F2,129,1781319.505,1781157.086,2403212.019,2403340.415,207.0394716,2.472657024,-0.176193734,2/01/2011 23:48,3/01/2011 0:14,25.96666667,
1536,F2,129,1781157.086,1781743.514,2403340.415,2403543.029,620.4441626,0.332664976,-2.139992047,3/01/2011 0:14,3/01/2011 0:40,26.10001667,
1537,F2,129,1781743.514,1782208.883,2403543.029,2404419.697,992.5291802,1.082783652,0.750118675,3/01/2011 0:40,3/01/2011 1:06,26.1,
1538,F2,129,1782208.883,1782454.496,2404419.697,2404343.222,257.2432124,-0.301849889,-1.384633541,3/01/2011 1:06,3/01/2011 1:32,25.96666667,
1539,F2,129,1782454.496,1781768.379,2404343.222,2404272.873,689.7138152,-3.039417908,-2.737568019,3/01/2011 1:32,3/01/2011 2:00,28.39998333,
1540,F2,131,1781780.373,1781710.655,2404272.509,2403926.431,353.0300393,-1.769586426,NA,3/01/2011 3:40,3/01/2011 4:06,25.71665,
1541,F2,131,1781710.655,1781711.319,2403926.431,2403324.03,602.4014414,-1.569693927,0.199892498,3/01/2011 4:06,3/01/2011 4:32,25.96668333,
1542,F2,131,1781711.319,1781624.909,2403324.03,2403289.011,93.23607673,-2.756553675,-1.186859748,3/01/2011 4:32,3/01/2011 4:58,26.26663333,
1543,F2,131,1781624.909,1780727.121,2403289.011,2403545.785,933.7858447,2.863022452,-0.66360918,3/01/2011 4:58,3/01/2011 5:24,25.9,
1544,F2,131,1780727.121,1781233.252,2403545.785,2403219.969,601.9333192,-0.571961014,2.848201841,3/01/2011 5:24,3/01/2011 5:53,28.90003333,
1545,F2,132,1781556.165,1782132.469,2403029.861,2403036.754,576.345054,0.01196124,NA,3/01/2011 8:59,3/01/2011 9:26,26.73338333,
1546,F2,132,1782132.469,1782922.847,2403036.754,2403249.513,818.5133854,0.262952654,0.250991413,3/01/2011 9:26,3/01/2011 9:52,26.04996667,
1547,F2,132,1782922.847,1783236.554,2403249.513,2403376.268,338.3473899,0.383998278,0.121045624,3/01/2011 9:52,3/01/2011 10:18,26.00003333,
1548,F2,132,1783236.554,1782977.068,2403376.268,2403354.637,260.3861971,-3.058424302,2.840762727,3/01/2011 10:18,3/01/2011 10:44,26.11663334,
1549,F2,132,1782977.068,1782980.378,2403354.637,2403406.677,52.1450536,1.50727569,-1.717485315,3/01/2011 10:44,3/01/2011 11:10,25.94998333,
1550,F2,132,1782980.378,1782945.389,2403406.677,2403636.003,231.9796085,1.722201922,0.214926232,3/01/2011 11:10,3/01/2011 11:36,25.98336667,
1551,F2,132,1782945.389,1782961.863,2403636.003,2403354.147,282.336861,-1.512416885,3.048566499,3/01/2011 11:36,3/01/2011 12:01,25.16663333,
1552,F2,132,1782961.863,1783036.809,2403354.147,2403483.12,149.1680863,1.044390735,2.55680762,3/01/2011 12:01,3/01/2011 12:28,26.85005,
1553,F2,132,1783036.809,1783073.827,2403483.12,2403478.029,37.36640309,-0.136670524,-1.181061259,3/01/2011 12:28,3/01/2011 13:01,32.85,
1554,F2,132,1783073.827,1782899.191,2403478.029,2403745.185,319.171027,2.149758897,2.286429421,3/01/2011 13:01,3/01/2011 13:26,25.01663334,
1555,F2,132,1782899.191,1782898.308,2403745.185,2403746.687,1.742236454,2.102114633,-0.047644264,3/01/2011 13:26,3/01/2011 14:00,34.23335,
1556,F2,140,1782888.162,1783253.549,2403734.832,2403430.093,475.7871788,-0.695142693,NA,3/01/2011 22:00,3/01/2011 22:30,29.69998333,
1557,F2,140,1783253.549,1783225.772,2403430.093,2403403.24,38.63419029,-2.373113749,-1.677971055,3/01/2011 22:30,3/01/2011 22:56,25.48333333,
1558,F2,140,1783225.772,1783045.331,2403403.24,2403298.791,208.4915809,-2.616863977,-0.243750228,3/01/2011 22:56,3/01/2011 23:23,27.15,
1559,F2,141,1783046.704,1783176.365,2403356.286,2403555.878,238.0099142,0.994683818,NA,3/01/2011 23:58,4/01/2011 0:25,26.46665,
1560,F2,141,1783176.365,1783128.606,2403555.878,2403460.736,106.4563829,-2.036013563,-3.03069738,4/01/2011 0:25,4/01/2011 0:50,25.8167,
1561,F2,142,1783107.941,1783009.439,2403445.308,2403445.409,98.50253775,3.140564233,NA,4/01/2011 2:00,4/01/2011 2:32,31.71671667,
1562,F2,142,1783009.439,1782649.366,2403445.409,2404117.573,762.533521,2.062588478,-1.077975755,4/01/2011 2:32,4/01/2011 3:00,28.1,
1563,F2,142,1782649.366,1782679.125,2404117.573,2404104.663,32.43926323,-0.409297033,-2.47188551,4/01/2011 3:00,4/01/2011 3:28,27.48328333,
1564,F2,142,1782679.125,1782711.464,2404104.663,2404085.176,37.75664502,-0.54234379,-0.133046757,4/01/2011 3:28,4/01/2011 4:00,32.28333333,
1565,F2,142,1782711.464,1782826.027,2404085.176,2403874.256,240.0246597,-1.073219567,-0.530875777,4/01/2011 4:00,4/01/2011 4:26,25.70001667,
1566,F2,142,1782826.027,1782898.75,2403874.256,2403748.492,145.2762578,-1.046523779,0.026695788,4/01/2011 4:26,4/01/2011 5:00,34.08336666,
1567,F2,143,1782889.198,1782962.127,2403756.864,2403800.086,84.77509405,0.53500943,NA,4/01/2011 6:00,4/01/2011 6:34,33.86668333,
1568,F2,143,1782962.127,1782905.518,2403800.086,2403797.297,56.6772577,-3.092362511,2.655813366,4/01/2011 6:34,4/01/2011 7:00,25.79998333,
1569,F2,143,1782905.518,1782621.048,2403797.297,2403380.065,504.9805454,-2.16920542,0.923157091,4/01/2011 7:00,4/01/2011 7:28,27.7333,
1570,F1,4,1785003.147,1784962.797,2409409.095,2409560.375,156.5683554,1.831448672,NA,12/02/2011 23:31,13/02/2011 0:00,28.68335,
1571,F1,4,1784962.797,1784942.046,2409560.375,2409586.596,33.43883249,2.240259993,0.408811321,13/02/2011 0:00,13/02/2011 0:30,29.91665,
1572,F1,5,1784875.63,1784128.127,2409695.373,2410095.672,847.9389104,2.649938487,NA,13/02/2011 7:30,13/02/2011 8:00,29.76668333,
1573,F1,5,1784128.127,1784341.777,2410095.672,2409621.97,519.6534307,-1.147091966,2.486154854,13/02/2011 8:00,13/02/2011 8:30,30.08331667,
1574,F1,5,1784341.777,1785079.686,2409621.97,2409549.396,741.4694894,-0.098035831,1.049056135,13/02/2011 8:30,13/02/2011 9:00,30.13333333,
1575,F1,7,1785078.579,1785234.06,2409561.663,2408501.213,1071.788113,-1.425216037,NA,13/02/2011 23:30,14/02/2011 0:00,30.09996667,
1576,F1,7,1785234.06,1784009.256,2408501.213,2408322.073,1237.834712,-2.996362657,-1.571146619,14/02/2011 0:00,14/02/2011 0:31,30.51671667,
1577,F1,7,1784009.256,1783662.278,2408322.073,2408439.293,366.2434486,2.81579888,-0.47102377,14/02/2011 0:31,14/02/2011 1:00,29.53331667,
1578,F1,7,1783662.278,1783644.947,2408439.293,2408425.387,22.22069816,-2.46537859,1.002007837,14/02/2011 1:00,14/02/2011 1:30,30.01665,
1579,F1,7,1783644.947,1783282.577,2408425.387,2408448.542,363.1090679,3.077778804,-0.740027914,14/02/2011 1:30,14/02/2011 2:01,30.63331666,
1580,F1,7,1783282.577,1783279.54,2408448.542,2408398.255,50.37846182,-1.631129174,1.57427733,14/02/2011 2:01,14/02/2011 2:30,28.93333333,
1581,F1,7,1783279.54,1784123.335,2408398.255,2408061.375,908.558966,-0.379854839,1.251274335,14/02/2011 2:30,14/02/2011 3:00,30.3167,
1582,F1,7,1784123.335,1784110.652,2408061.375,2408088.835,30.24774462,2.003486253,2.383341092,14/02/2011 3:00,14/02/2011 3:30,29.58333333,
1583,F1,7,1784110.652,1784091.054,2408088.835,2408031.586,60.51022821,-1.900613824,2.37908523,14/02/2011 3:30,14/02/2011 4:00,30.41668333,
1584,F1,7,1784091.054,1784115.944,2408031.586,2408051.938,32.15103762,0.685438704,2.586052528,14/02/2011 4:00,14/02/2011 4:30,29.64995,
1585,F1,7,1784115.944,1784080.909,2408051.938,2408062.232,36.51594478,2.855807095,2.170368391,14/02/2011 4:30,14/02/2011 5:00,30.35001667,
1586,F1,7,1784080.909,1784134.085,2408062.232,2408019.617,68.14545913,-0.675592142,2.75178607,14/02/2011 5:00,14/02/2011 5:30,29.54998333,
1587,F1,7,1784134.085,1784118.52,2408019.617,2408049.678,33.85197541,2.048585267,2.724177409,14/02/2011 5:30,14/02/2011 6:00,30.45003333,
1588,F1,7,1784118.52,1784710.796,2408049.678,2407630.761,725.4532966,-0.615609157,-2.664194424,14/02/2011 6:00,14/02/2011 6:31,30.23335,
1589,F1,7,1784710.796,1785601.548,2407630.761,2407915.078,935.0268756,0.308965774,0.924574931,14/02/2011 6:31,14/02/2011 7:00,29.19998333,
1590,F1,7,1785601.548,1785834.728,2407915.078,2407734.36,295.0114336,-0.659317879,-0.968283653,14/02/2011 7:00,14/02/2011 7:30,30.36663333,
1591,F1,7,1785834.728,1785312.379,2407734.36,2407896.38,546.898931,2.840827458,-2.78303997,14/02/2011 7:30,14/02/2011 8:00,29.76666667,
1592,F1,7,1785312.379,1785279.396,2407896.38,2408141.086,246.9189047,1.704774372,-1.136053086,14/02/2011 8:00,14/02/2011 8:30,30.6,
1593,F1,7,1785279.396,1784585.923,2408141.086,2407696.961,823.4994161,-2.571970774,2.006440161,14/02/2011 8:30,14/02/2011 9:00,29.91671667,
1594,F1,7,1784585.923,1784593.205,2407696.961,2407689.88,10.1568653,-0.771469382,1.800501391,14/02/2011 9:00,14/02/2011 9:31,30.5,
1595,F1,7,1784593.205,1784590.326,2407689.88,2407673.474,16.65657892,-1.744503999,-0.973034616,14/02/2011 9:31,14/02/2011 10:00,29.51666667,
1596,F1,7,1784590.326,1784558.946,2407673.474,2407657.886,35.03814972,-2.680537449,-0.93603345,14/02/2011 10:00,14/02/2011 10:30,29.48333333,
1597,F1,7,1784558.946,1784594.063,2407657.886,2407688.235,46.41392353,0.712691575,-2.889956283,14/02/2011 10:30,14/02/2011 11:00,29.89995,
1598,F1,7,1784594.063,1784586.536,2407688.235,2407686.414,7.743708704,-2.904298439,2.666195293,14/02/2011 11:00,14/02/2011 11:30,30.11668334,
1599,F1,7,1784586.536,1784600.709,2407686.414,2407685.206,14.2238987,-0.085046607,2.819251832,14/02/2011 11:30,14/02/2011 12:00,29.86666667,
1600,F1,7,1784600.709,1784591.041,2407685.206,2407682.614,10.00913174,-2.879595367,-2.79454876,14/02/2011 12:00,14/02/2011 12:30,29.93335,
1601,F1,7,1784591.041,1784596.092,2407682.614,2407682.043,5.083012983,-0.112419138,2.767176229,14/02/2011 12:30,14/02/2011 13:00,30.53333333,
1602,F1,7,1784596.092,1784587.401,2407682.043,2407689.043,11.15938809,2.463619362,2.5760385,14/02/2011 13:00,14/02/2011 13:30,29.5333,
1603,F1,7,1784587.401,1784578.079,2407689.043,2407697.041,12.28259256,2.432433572,-0.03118579,14/02/2011 13:30,14/02/2011 14:00,30.15,
1604,F1,7,1784578.079,1784557.216,2407697.041,2407716.864,28.77856083,2.381756859,-0.050676713,14/02/2011 14:00,14/02/2011 14:30,29.98333333,
1605,F1,7,1784557.216,1784597.547,2407716.864,2407702.901,42.67938874,-0.333302546,-2.715059405,14/02/2011 14:30,14/02/2011 15:00,29.98338333,
1606,F1,7,1784597.547,1784595.973,2407702.901,2407673.528,29.41511606,-1.624344977,-1.291042431,14/02/2011 15:00,14/02/2011 15:30,29.93331667,
1607,F1,7,1784595.973,1784607.757,2407673.528,2407722.55,50.41931004,1.334890711,2.959235688,14/02/2011 15:30,14/02/2011 16:00,30.36666667,
1608,F1,7,1784607.757,1784612.6,2407722.55,2407688.257,34.63357363,-1.430495872,-2.765386583,14/02/2011 16:00,14/02/2011 16:30,29.98335,
1609,F1,7,1784612.6,1784597.74,2407688.257,2407693.701,15.8256052,2.790429854,-2.062259582,14/02/2011 16:30,14/02/2011 17:00,29.69998333,
1610,F1,7,1784597.74,1784588.165,2407693.701,2407698.4,10.6662883,2.685345103,-0.10508475,14/02/2011 17:00,14/02/2011 17:30,30.46668333,
1611,F1,7,1784588.165,1784600.256,2407698.4,2407737.217,40.65604717,1.268836625,-1.416508478,14/02/2011 17:30,14/02/2011 18:00,29.96666667,
1612,F1,7,1784600.256,1784604.36,2407737.217,2407689.621,47.77252804,-1.48478636,-2.753622985,14/02/2011 18:00,14/02/2011 18:30,29.41666667,
1613,F1,7,1784604.36,1784596.742,2407689.621,2407692.798,8.253314264,2.746446716,-2.051952231,14/02/2011 18:30,14/02/2011 19:00,30.1333,
1614,F1,7,1784596.742,1784608.695,2407692.798,2407678.855,18.36525548,-0.862125698,2.674612893,14/02/2011 19:00,14/02/2011 19:30,30.30003333,
1615,F1,7,1784608.695,1784591.217,2407678.855,2407690.752,21.142923,2.543930216,-2.877129394,14/02/2011 19:30,14/02/2011 20:00,29.61666667,
1616,F1,7,1784591.217,1784599.555,2407690.752,2407705.571,17.0034418,1.058262528,-1.485667688,14/02/2011 20:00,14/02/2011 20:30,30.21663334,
1617,F1,7,1784599.555,1784585.485,2407705.571,2407693.136,18.77746438,-2.417832306,2.807090473,14/02/2011 20:30,14/02/2011 21:00,30.30001667,
1618,F1,7,1784585.485,1784600.568,2407693.136,2407684.885,17.19194801,-0.500560982,1.917271324,14/02/2011 21:00,14/02/2011 21:30,29.54998333,
1619,F1,8,1784600.857,1784586.173,2407686.447,2407689.67,15.03355266,2.925524072,NA,14/02/2011 22:10,14/02/2011 22:40,29.91663334,
1620,F1,9,1784609.431,1784616.581,2407836.166,2408148.081,311.9971226,1.547875961,NA,14/02/2011 23:21,14/02/2011 23:50,29.41668333,
1621,F1,9,1784616.581,1784631.444,2408148.081,2408119.335,32.36079864,-1.093602695,-2.641478656,14/02/2011 23:50,15/02/2011 0:20,29.55,
1622,F1,9,1784631.444,1784626.717,2408119.335,2408133.833,15.24897748,1.886013846,2.97961654,15/02/2011 0:20,15/02/2011 0:50,30.56666667,
1623,F1,9,1784626.717,1784623.531,2408133.833,2408137.993,5.239311762,2.224355732,0.338341886,15/02/2011 0:50,15/02/2011 1:20,29.3833,
1624,F1,9,1784623.531,1784632.883,2408137.993,2408130.358,12.07271899,-0.684658526,-2.909014258,15/02/2011 1:20,15/02/2011 1:50,30.51666667,
1625,F1,9,1784632.883,1784630.351,2408130.358,2408132.892,3.582833019,2.355799989,3.040458515,15/02/2011 1:50,15/02/2011 2:20,29.36666667,
1626,F1,9,1784630.351,1784628.47,2408132.892,2408125.704,7.429821783,-1.826693893,2.100691426,15/02/2011 2:20,15/02/2011 2:50,30.18333333,
1627,F1,9,1784628.47,1784630.732,2408125.704,2408170.848,45.20057529,1.520741744,-2.93574967,15/02/2011 2:50,15/02/2011 3:20,30.08336667,
1628,F1,9,1784630.732,1784634.293,2408170.848,2408135.091,35.93419057,-1.471528742,-2.992270487,15/02/2011 3:20,15/02/2011 3:50,29.95,
1629,F1,9,1784634.293,1784621.428,2408135.091,2408131.636,13.32048559,-2.879243774,-1.407715032,15/02/2011 3:50,15/02/2011 4:20,30.06665,
1630,F1,9,1784621.428,1784423.209,2408131.636,2408243.392,227.5526492,2.628215313,-0.77572622,15/02/2011 4:20,15/02/2011 4:50,30.33336666,
1631,F1,9,1784423.209,1784034.438,2408243.392,2408233.712,388.8912171,-3.116697128,0.538272866,15/02/2011 4:50,15/02/2011 5:21,30.31666667,
1632,F1,9,1784034.438,1784151.112,2408233.712,2408064.622,205.4362197,-0.966806397,2.149890731,15/02/2011 5:21,15/02/2011 5:51,30.09996667,
1633,F1,10,1784140.385,1784578.246,2408084.679,2407747.143,552.8589191,-0.656727453,NA,15/02/2011 7:21,15/02/2011 7:50,28.94998333,
1634,F1,10,1784578.246,1785202.822,2407747.143,2408194.542,768.2835625,0.621597736,1.27832519,15/02/2011 7:50,15/02/2011 8:20,29.96663333,
1635,F1,11,1786137.891,1785521.068,2408604.118,2409149.363,823.2635017,2.417712971,NA,15/02/2011 23:31,16/02/2011 0:01,30.31666667,
1636,F1,11,1785521.068,1784374.271,2409149.363,2409028.158,1153.18386,-3.036293432,0.829178905,16/02/2011 0:01,16/02/2011 0:30,29.09996667,
1637,F1,11,1784374.271,1783697.312,2409028.158,2409302.347,730.3794902,2.756756947,-0.490134929,16/02/2011 0:30,16/02/2011 1:00,29.40003333,
1638,F1,11,1783697.312,1783709.689,2409302.347,2409179.448,123.5209892,-1.470419199,2.056009161,16/02/2011 1:00,16/02/2011 1:30,30.15001667,
1639,F1,11,1783709.689,1783791.609,2409179.448,2409388.581,224.6049741,1.197456933,2.667876132,16/02/2011 1:30,16/02/2011 2:00,30.03328333,
1640,F1,11,1783791.609,1783778.664,2409388.581,2409398.017,16.01878454,2.511710102,1.314253169,16/02/2011 2:00,16/02/2011 2:30,30.41668334,
1641,F1,11,1783778.664,1783784.561,2409398.017,2409402.367,7.327723838,0.635622293,-1.876087809,16/02/2011 2:30,16/02/2011 3:00,29.54998333,
1642,F1,11,1783784.561,1783781.945,2409402.367,2409156.403,245.9777866,-1.581432052,-2.217054345,16/02/2011 3:00,16/02/2011 3:30,30.08333333,
1643,F1,11,1783781.945,1783766.379,2409156.403,2409017.871,139.4037149,-1.682690141,-0.101258089,16/02/2011 3:30,16/02/2011 4:00,29.76671667,
1644,F1,11,1783766.379,1783875.682,2409017.871,2409091.322,131.6896997,0.591683422,2.274373564,16/02/2011 4:00,16/02/2011 4:30,29.89996667,
1645,F1,11,1783875.682,1783885.469,2409091.322,2409092.943,9.920650071,0.164154224,-0.427529199,16/02/2011 4:30,16/02/2011 5:00,30.19998333,
1646,F1,11,1783885.469,1783858.284,2409092.943,2409141.62,55.753688,2.080130978,1.915976754,16/02/2011 5:00,16/02/2011 5:30,29.81671667,
1647,F1,11,1783858.284,1783862.214,2409141.62,2409118.32,23.62914192,-1.403663836,2.799390493,16/02/2011 5:30,16/02/2011 6:00,30.11666667,
1648,F1,11,1783862.214,1783892.048,2409118.32,2409116.015,29.92277975,-0.077127794,1.326536042,16/02/2011 6:00,16/02/2011 6:30,30.46666667,
1649,F1,11,1783892.048,1783859.036,2409116.015,2409120.162,33.2716095,3.016622866,3.09375066,16/02/2011 6:30,16/02/2011 7:00,30.09998333,
1650,F1,11,1783859.036,1783859.097,2409120.162,2409122.232,2.07098475,1.541547878,-1.475074988,16/02/2011 7:00,16/02/2011 7:30,29.51666667,
1651,F1,11,1783859.097,1784329.969,2409122.232,2409268.471,493.058569,0.301126868,-1.24042101,16/02/2011 7:30,16/02/2011 8:00,29.79998333,
1652,F1,11,1784329.969,1784705.902,2409268.471,2409898.943,734.0432321,1.033121715,0.731994847,16/02/2011 8:00,16/02/2011 8:30,29.98333333,
1653,F1,11,1784705.902,1784831.495,2409898.943,2409424.396,490.8846627,-1.31206944,-2.345191156,16/02/2011 8:30,16/02/2011 9:00,30.20003333,
1654,F1,11,1784831.495,1785121.642,2409424.396,2408744.311,739.3925943,-1.167543607,0.144525833,16/02/2011 9:00,16/02/2011 9:31,31.2833,
1655,F1,12,1785150.812,1785161.942,2408533.421,2408568.198,36.51480952,1.261058924,NA,16/02/2011 10:10,16/02/2011 10:41,31.06666667,
1656,F1,12,1785161.942,1785128.927,2408568.198,2408566.598,33.05425967,-3.093148681,1.928977703,16/02/2011 10:41,16/02/2011 11:10,29.29998333,
1657,F1,12,1785128.927,1785153.66,2408566.598,2408541.988,34.89161445,-0.782891311,2.310257369,16/02/2011 11:10,16/02/2011 11:40,29.90001667,
1658,F1,12,1785153.66,1785153.478,2408541.988,2408572.759,30.77171409,1.576716712,2.359608024,16/02/2011 11:40,16/02/2011 12:10,29.89998333,
1659,F1,12,1785153.478,1785146.949,2408572.759,2408536.065,37.27035071,-1.746878855,2.95958974,16/02/2011 12:10,16/02/2011 12:41,30.7,
1660,F1,12,1785146.949,1785161.647,2408536.065,2408543.7,16.56212824,0.479104963,2.225983818,16/02/2011 12:41,16/02/2011 13:10,28.85005,
1661,F1,12,1785161.647,1785157.856,2408543.7,2408533.187,11.17538552,-1.916867064,-2.395972026,16/02/2011 13:10,16/02/2011 13:40,30.54998333,
1662,F1,12,1785157.856,1785161.683,2408533.187,2408530.799,4.510773976,-0.557837267,1.359029796,16/02/2011 13:40,16/02/2011 14:10,29.89996667,
1663,F1,13,1785179.242,1785153.928,2408522.081,2408543.429,33.11428162,2.440973243,NA,16/02/2011 14:51,16/02/2011 15:21,30.26665,
1664,F1,14,1785199.381,1785176.947,2408520.28,2408540.13,29.95492557,2.417226215,NA,16/02/2011 17:31,16/02/2011 18:00,28.85,
1665,F1,14,1785176.947,1785166.624,2408540.13,2408542.63,10.62186789,2.904050852,0.486824637,16/02/2011 18:00,16/02/2011 18:31,30.65003333,
1666,F1,15,1785158.161,1785161.555,2408540.989,2408535.81,6.191323821,-0.990562309,NA,16/02/2011 20:20,16/02/2011 20:50,29.91663334,
1667,F1,17,1785171.974,1784622.056,2408543.578,2408478.973,553.7003321,-3.024647028,NA,16/02/2011 23:11,16/02/2011 23:41,29.8333,
1668,F1,17,1784622.056,1784053.071,2408478.973,2407853.441,845.5970764,-2.308890855,0.715756173,16/02/2011 23:41,17/02/2011 0:10,29.79998333,
1669,F1,17,1784053.071,1784116.371,2407853.441,2408056.656,212.8460462,1.268828917,-2.705465535,17/02/2011 0:10,17/02/2011 0:40,29.90005,
1670,F1,17,1784116.371,1784110.567,2408056.656,2408050.008,8.825443804,-2.288503864,2.725852526,17/02/2011 0:40,17/02/2011 1:10,29.83328333,
1671,F1,17,1784110.567,1784117.059,2408050.008,2408055.131,8.270000975,0.668103461,2.956607325,17/02/2011 1:10,17/02/2011 1:40,30.11671667,
1672,F1,17,1784117.059,1784188.038,2408055.131,2408086.141,77.45703881,0.411902323,-0.256201138,17/02/2011 1:40,17/02/2011 2:10,29.4333,
